ds_key,region,sp_code,season,var,cog_url,bidx
nc_atl_birds_dens,Atlantic,COTE,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/COTE_summer.tif,3
nc_atl_birds_dens,Atlantic,DCCO,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DCCO_fall.tif,1
nc_atl_birds_dens,Atlantic,DCCO,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DCCO_fall.tif,2
nc_atl_birds_dens,Atlantic,DCCO,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DCCO_fall.tif,3
nc_atl_birds_dens,Atlantic,DCCO,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DCCO_spring.tif,1
nc_atl_birds_dens,Atlantic,DCCO,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DCCO_spring.tif,2
nc_atl_birds_dens,Atlantic,DCCO,spring,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DCCO_spring.tif,3
nc_atl_birds_dens,Atlantic,DCCO,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DCCO_summer.tif,1
nc_atl_birds_dens,Atlantic,DCCO,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DCCO_summer.tif,2
nc_atl_birds_dens,Atlantic,DCCO,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DCCO_summer.tif,3
nc_atl_birds_dens,Atlantic,DCCO,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DCCO_winter.tif,1
nc_atl_birds_dens,Atlantic,DCCO,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DCCO_winter.tif,2
nc_atl_birds_dens,Atlantic,DCCO,winter,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DCCO_winter.tif,3
nc_atl_birds_dens,Atlantic,DOVE,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DOVE_fall.tif,1
nc_atl_birds_dens,Atlantic,DOVE,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DOVE_fall.tif,2
nc_atl_birds_dens,Atlantic,DOVE,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DOVE_fall.tif,3
nc_atl_birds_dens,Atlantic,DOVE,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DOVE_spring.tif,1
nc_atl_birds_dens,Atlantic,DOVE,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DOVE_spring.tif,2
nc_atl_birds_dens,Atlantic,DOVE,spring,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DOVE_spring.tif,3
nc_atl_birds_dens,Atlantic,DOVE,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DOVE_summer.tif,1
nc_atl_birds_dens,Atlantic,DOVE,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DOVE_summer.tif,2
nc_atl_birds_dens,Atlantic,DOVE,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DOVE_summer.tif,3
nc_atl_birds_dens,Atlantic,DOVE,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DOVE_winter.tif,1
nc_atl_birds_dens,Atlantic,DOVE,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DOVE_winter.tif,2
nc_atl_birds_dens,Atlantic,DOVE,winter,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/DOVE_winter.tif,3
nc_atl_birds_dens,Atlantic,GBBG,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GBBG_fall.tif,1
nc_atl_birds_dens,Atlantic,GBBG,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GBBG_fall.tif,2
nc_atl_birds_dens,Atlantic,GBBG,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GBBG_fall.tif,3
nc_atl_birds_dens,Atlantic,GBBG,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GBBG_spring.tif,1
nc_atl_birds_dens,Atlantic,GBBG,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GBBG_spring.tif,2
nc_atl_birds_dens,Atlantic,GBBG,spring,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GBBG_spring.tif,3
nc_atl_birds_dens,Atlantic,GBBG,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GBBG_summer.tif,1
nc_atl_birds_dens,Atlantic,GBBG,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GBBG_summer.tif,2
nc_atl_birds_dens,Atlantic,GBBG,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GBBG_summer.tif,3
nc_atl_birds_dens,Atlantic,GBBG,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GBBG_winter.tif,1
nc_atl_birds_dens,Atlantic,GBBG,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GBBG_winter.tif,2
nc_atl_birds_dens,Atlantic,GBBG,winter,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GBBG_winter.tif,3
nc_atl_birds_dens,Atlantic,GRSH,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GRSH_fall.tif,1
nc_atl_birds_dens,Atlantic,GRSH,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GRSH_fall.tif,2
nc_atl_birds_dens,Atlantic,GRSH,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GRSH_fall.tif,3
nc_atl_birds_dens,Atlantic,GRSH,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GRSH_spring.tif,1
nc_atl_birds_dens,Atlantic,GRSH,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GRSH_spring.tif,2
nc_atl_birds_dens,Atlantic,GRSH,spring,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GRSH_spring.tif,3
nc_atl_birds_dens,Atlantic,GRSH,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GRSH_summer.tif,1
nc_atl_birds_dens,Atlantic,GRSH,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GRSH_summer.tif,2
nc_atl_birds_dens,Atlantic,GRSH,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GRSH_summer.tif,3
nc_atl_birds_dens,Atlantic,GRSH,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GRSH_winter.tif,1
nc_atl_birds_dens,Atlantic,GRSH,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GRSH_winter.tif,2
nc_atl_birds_dens,Atlantic,GRSH,winter,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GRSH_winter.tif,3
nc_atl_birds_dens,Atlantic,GRSK,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GRSK_fall.tif,1
nc_atl_birds_dens,Atlantic,GRSK,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GRSK_fall.tif,2
nc_atl_birds_dens,Atlantic,GRSK,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/GRSK_fall.tif,3
nc_atl_birds_dens,Atlantic,HERG,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/HERG_fall.tif,1
nc_atl_birds_dens,Atlantic,HERG,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/HERG_fall.tif,2
nc_atl_birds_dens,Atlantic,HERG,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/HERG_fall.tif,3
nc_atl_birds_dens,Atlantic,HERG,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/HERG_spring.tif,1
nc_atl_birds_dens,Atlantic,HERG,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/HERG_spring.tif,2
nc_atl_birds_dens,Atlantic,HERG,spring,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/HERG_spring.tif,3
nc_atl_birds_dens,Atlantic,HERG,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/HERG_summer.tif,1
nc_atl_birds_dens,Atlantic,HERG,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/HERG_summer.tif,2
nc_atl_birds_dens,Atlantic,HERG,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/HERG_summer.tif,3
nc_atl_birds_dens,Atlantic,HERG,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/HERG_winter.tif,1
nc_atl_birds_dens,Atlantic,HERG,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/HERG_winter.tif,2
nc_atl_birds_dens,Atlantic,HERG,winter,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/HERG_winter.tif,3
nc_atl_birds_dens,Atlantic,HOGR,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/HOGR_winter.tif,1
nc_atl_birds_dens,Atlantic,HOGR,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/HOGR_winter.tif,2
nc_atl_birds_dens,Atlantic,HOGR,winter,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/HOGR_winter.tif,3
nc_atl_birds_dens,Atlantic,LAGU,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LAGU_fall.tif,1
nc_atl_birds_dens,Atlantic,LAGU,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LAGU_fall.tif,2
nc_atl_birds_dens,Atlantic,LAGU,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LAGU_fall.tif,3
nc_atl_birds_dens,Atlantic,LAGU,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LAGU_spring.tif,1
nc_atl_birds_dens,Atlantic,LAGU,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LAGU_spring.tif,2
nc_atl_birds_dens,Atlantic,LAGU,spring,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LAGU_spring.tif,3
nc_atl_birds_dens,Atlantic,LAGU,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LAGU_summer.tif,1
nc_atl_birds_dens,Atlantic,LAGU,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LAGU_summer.tif,2
nc_atl_birds_dens,Atlantic,LAGU,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LAGU_summer.tif,3
nc_atl_birds_dens,Atlantic,LAGU,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LAGU_winter.tif,1
nc_atl_birds_dens,Atlantic,LAGU,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LAGU_winter.tif,2
nc_atl_birds_dens,Atlantic,LAGU,winter,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LAGU_winter.tif,3
nc_atl_birds_dens,Atlantic,LESP,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LESP_fall.tif,1
nc_atl_birds_dens,Atlantic,LESP,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LESP_fall.tif,2
nc_atl_birds_dens,Atlantic,LESP,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LESP_fall.tif,3
nc_atl_birds_dens,Atlantic,LESP,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LESP_spring.tif,1
nc_atl_birds_dens,Atlantic,LESP,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LESP_spring.tif,2
nc_atl_birds_dens,Atlantic,LESP,spring,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LESP_spring.tif,3
nc_atl_birds_dens,Atlantic,LESP,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LESP_summer.tif,1
nc_atl_birds_dens,Atlantic,LESP,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LESP_summer.tif,2
nc_atl_birds_dens,Atlantic,LESP,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LESP_summer.tif,3
nc_atl_birds_dens,Atlantic,LETE,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LETE_fall.tif,1
nc_atl_birds_dens,Atlantic,LETE,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LETE_fall.tif,2
nc_atl_birds_dens,Atlantic,LETE,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LETE_fall.tif,3
nc_atl_birds_dens,Atlantic,LETE,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LETE_summer.tif,1
nc_atl_birds_dens,Atlantic,LETE,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LETE_summer.tif,2
nc_atl_birds_dens,Atlantic,LETE,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LETE_summer.tif,3
nc_atl_birds_dens,Atlantic,LTDU,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LTDU_fall.tif,1
nc_atl_birds_dens,Atlantic,LTDU,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LTDU_fall.tif,2
nc_atl_birds_dens,Atlantic,LTDU,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LTDU_fall.tif,3
nc_atl_birds_dens,Atlantic,LTDU,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LTDU_spring.tif,1
nc_atl_birds_dens,Atlantic,LTDU,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LTDU_spring.tif,2
nc_atl_birds_dens,Atlantic,LTDU,spring,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LTDU_spring.tif,3
nc_atl_birds_dens,Atlantic,LTDU,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LTDU_winter.tif,1
nc_atl_birds_dens,Atlantic,LTDU,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LTDU_winter.tif,2
nc_atl_birds_dens,Atlantic,LTDU,winter,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/LTDU_winter.tif,3
nc_atl_birds_dens,Atlantic,MASH,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/MASH_fall.tif,1
nc_atl_birds_dens,Atlantic,MASH,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/MASH_fall.tif,2
nc_atl_birds_dens,Atlantic,MASH,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/MASH_fall.tif,3
nc_atl_birds_dens,Atlantic,MASH,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/MASH_spring.tif,1
nc_atl_birds_dens,Atlantic,MASH,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/MASH_spring.tif,2
nc_atl_birds_dens,Atlantic,MASH,spring,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/MASH_spring.tif,3
nc_atl_birds_dens,Atlantic,MASH,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/MASH_summer.tif,1
nc_atl_birds_dens,Atlantic,MASH,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/MASH_summer.tif,2
nc_atl_birds_dens,Atlantic,MASH,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/MASH_summer.tif,3
nc_atl_birds_dens,Atlantic,NOFU,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/NOFU_fall.tif,1
nc_atl_birds_dens,Atlantic,NOFU,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/NOFU_fall.tif,2
nc_atl_birds_dens,Atlantic,NOFU,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/NOFU_fall.tif,3
nc_atl_birds_dens,Atlantic,NOFU,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/NOFU_spring.tif,1
nc_atl_birds_dens,Atlantic,NOFU,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/NOFU_spring.tif,2
nc_atl_birds_dens,Atlantic,NOFU,spring,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/NOFU_spring.tif,3
nc_atl_birds_dens,Atlantic,NOFU,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/NOFU_summer.tif,1
nc_atl_birds_dens,Atlantic,NOFU,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/NOFU_summer.tif,2
nc_atl_birds_dens,Atlantic,NOFU,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/NOFU_summer.tif,3
nc_atl_birds_dens,Atlantic,NOFU,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/NOFU_winter.tif,1
nc_atl_birds_dens,Atlantic,NOFU,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/NOFU_winter.tif,2
nc_atl_birds_dens,Atlantic,NOFU,winter,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/NOFU_winter.tif,3
nc_atl_birds_dens,Atlantic,NOGA,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/NOGA_fall.tif,1
nc_atl_birds_dens,Atlantic,NOGA,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/NOGA_fall.tif,2
nc_atl_birds_dens,Atlantic,NOGA,fall,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/NOGA_fall.tif,3
nc_atl_birds_dens,Atlantic,NOGA,spring,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/NOGA_spring.tif,1
nc_atl_birds_dens,Atlantic,NOGA,spring,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/NOGA_spring.tif,2
nc_atl_birds_dens,Atlantic,NOGA,spring,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/NOGA_spring.tif,3
nc_atl_birds_dens,Atlantic,NOGA,summer,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/NOGA_summer.tif,1
nc_atl_birds_dens,Atlantic,NOGA,summer,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/NOGA_summer.tif,2
nc_atl_birds_dens,Atlantic,NOGA,summer,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/NOGA_summer.tif,3
nc_atl_birds_dens,Atlantic,NOGA,winter,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/NOGA_winter.tif,1
nc_atl_birds_dens,Atlantic,NOGA,winter,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/NOGA_winter.tif,2
nc_atl_birds_dens,Atlantic,NOGA,winter,ci90_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/NOGA_winter.tif,3
nc_atl_birds_dens,Atlantic,PAJA,fall,n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/PAJA_fall.tif,1
nc_atl_birds_dens,Atlantic,PAJA,fall,cv_n_per_km2,https://file.marinesensitivity.org/cog/sdm/raw/nc_atl_birds_dens/PAJA_fall.tif,2
