"common_name","scientific_name","also_known_as","category","protected_status","region","species_url"
"Dall’s Porpoise","Phocoenoides dalli",NA,"Dolphins & Porpoises","MMPA Protected; CITES Appendix II","; AlaskaRegion; West Coast","https://www.fisheries.noaa.gov/species/dalls-porpoise"
"Devil Clam","Tridacna mbalavuana",NA,"Invertebrates; Clams, Mussels, Oysters","ESA Proposed - Endangered; CITES Appendix II","; Foreign","https://www.fisheries.noaa.gov/species/devil-clam"
"Dover Sole","Microstomus pacificus","Sole, Slippery sole","Fish; Wild-Caught Seafood",NA,"; AlaskaRegion; West Coast","https://www.fisheries.noaa.gov/species/dover-sole"
"Dusky Sea Snake","Aipysurus fuscus",NA,"Other","ESA Endangered - Foreign","; Foreign","https://www.fisheries.noaa.gov/species/dusky-sea-snake"
"Dwarf Sawfish","Pristis clavata",NA,"Fish; Protected Fish","ESA Endangered - Foreign; CITES Appendix I","; Foreign","https://www.fisheries.noaa.gov/species/dwarf-sawfish"
"Dwarf Seahorse","Hippocampus zosterae",NA,"Fish","CITES Appendix II","; Southeast","https://www.fisheries.noaa.gov/species/dwarf-seahorse"
"Dwarf Sperm Whale","Kogia sima",NA,"Whales","MMPA Protected; CITES Appendix II; SPAW Annex II","; New England/Mid-AtlanticRegion; Pacific IslandsRegion; SoutheastRegion; West Coast","https://www.fisheries.noaa.gov/species/dwarf-sperm-whale"
"Eastern Oyster","Crassostrea virginica","American oyster, Atlantic oyster, American cupped oyster, Virginia oyster","Invertebrates; Clams, Mussels, Oysters; Farmed Seafood",NA,"; New England/Mid-AtlanticRegion; Southeast","https://www.fisheries.noaa.gov/species/eastern-oyster"
"Elkhorn Coral","Acropora palmata",NA,"Invertebrates; Corals","ESA Threatened; CITES Appendix II; SPAW Annex II","; Southeast","https://www.fisheries.noaa.gov/species/elkhorn-coral"
"English Sole","Parophrys vetulus","Sole, Lemon sole","Fish; Wild-Caught Seafood",NA,"; AlaskaRegion; West Coast","https://www.fisheries.noaa.gov/species/english-sole"
"Eulachon","Thaleichthys pacificus",NA,"Fish; Protected Fish","ESA Threatened","; AlaskaRegion; West Coast","https://www.fisheries.noaa.gov/species/eulachon"
"European Sturgeon","Acipenser sturio",NA,"Fish; Protected Fish","ESA Endangered - Foreign; CITES Appendix I","; Foreign","https://www.fisheries.noaa.gov/species/european-sturgeon"
"False Killer Whale","Pseudorca crassidens",NA,"Dolphins & Porpoises; Whales","ESA Endangered; MMPA Protected; MMPA Depleted; CITES Appendix II; SPAW Annex II","; AlaskaRegion; Pacific IslandsRegion; SoutheastRegion; West Coast","https://www.fisheries.noaa.gov/species/false-killer-whale"
"Federally Managed Gulf of America Reef Fish","Multiple species",NA,"Fish; Reef Fish",NA,"; Southeast","https://www.fisheries.noaa.gov/species/federally-managed-gulf-america-reef-fish"
"Fimbriaphyllia paradivisa Coral","Fimbriaphyllia paradivisa","Euphyllia paradivisa","Invertebrates; Corals","ESA Threatened; CITES Appendix II","; Pacific Islands","https://www.fisheries.noaa.gov/species/fimbriaphyllia-paradivisa-coral"
"Fin Whale","Balaenoptera physalus",NA,"Whales","ESA Endangered; MMPA Protected; MMPA Depleted; CITES Appendix I; SPAW Annex II","; AlaskaRegion; New England/Mid-AtlanticRegion; Pacific IslandsRegion; SoutheastRegion; West Coast","https://www.fisheries.noaa.gov/species/fin-whale"
"Finetooth Shark","Carcharhinus isodon","Eventooth shark, Night shark, Smoothtooth shark","Fish; Highly Migratory Fish; Sharks; Wild-Caught Seafood",NA,"; New England/Mid-AtlanticRegion; Southeast","https://www.fisheries.noaa.gov/species/finetooth-shark"
"Flathead Sole","Hippoglossoides elassodon","Sole, Flounder, Flathead flounder, Halibut-like flounder","Fish; Wild-Caught Seafood",NA,"; AlaskaRegion; West Coast","https://www.fisheries.noaa.gov/species/flathead-sole"
"Fluted Giant Clam","Tridacna squamosa","Scaly Giant Clam","Invertebrates; Clams, Mussels, Oysters","ESA Proposed - Threatened; CITES Appendix II","; Pacific Islands","https://www.fisheries.noaa.gov/species/fluted-giant-clam"
"Fraser's Dolphin","Lagenodelphis hosei",NA,"Dolphins & Porpoises","MMPA Protected; CITES Appendix II; SPAW Annex II","; Pacific IslandsRegion; Southeast","https://www.fisheries.noaa.gov/species/frasers-dolphin"
"Gag Grouper","Mycteroperca microlepis","Grouper, Copper belly, Charcoal belly","Fish; Wild-Caught Seafood",NA,"; Southeast","https://www.fisheries.noaa.gov/species/gag-grouper"
"Geoduck","Panopea generosa","King Clam, Elephant Clam, Gweduck, Goeduck, Goiduck","Invertebrates; Clams, Mussels, Oysters; Farmed Seafood",NA,"; AlaskaRegion; West Coast","https://www.fisheries.noaa.gov/species/geoduck"
"Gervais' Beaked Whale","Mesoplodon europaeus",NA,"Whales","MMPA Protected; CITES Appendix II; SPAW Annex II","; New England/Mid-AtlanticRegion; Southeast","https://www.fisheries.noaa.gov/species/gervais-beaked-whale"
"Giant Manta Ray","Mobula birostris",NA,"Fish; Protected Fish","ESA Threatened; CITES Appendix II; SPAW Annex II","; New England/Mid-AtlanticRegion; Pacific IslandsRegion; SoutheastRegion; West Coast","https://www.fisheries.noaa.gov/species/giant-manta-ray"
"Golden Tilefish","Lopholatilus chamaeleonticeps","Golden bass, Golden snapper, Great northern tilefish, Rainbow tilefish","Fish; Wild-Caught Seafood",NA,"; New England/Mid-AtlanticRegion; Southeast","https://www.fisheries.noaa.gov/species/golden-tilefish"
"Gray Seal","Halichoerus grypus",NA,"Seals & Sea Lions","MMPA Protected","; New England/Mid-Atlantic","https://www.fisheries.noaa.gov/species/gray-seal"
"Gray Triggerfish","Balistes capriscus","Grey triggerfish, Leatherjacket, Leatherneck, Taly","Fish; Wild-Caught Seafood",NA,"; Southeast","https://www.fisheries.noaa.gov/species/gray-triggerfish"
"Gray Whale","Eschrichtius robustus",NA,"Whales","ESA Endangered; MMPA Protected; MMPA Depleted; CITES Appendix I","; AlaskaRegion; West Coast","https://www.fisheries.noaa.gov/species/gray-whale"
"Greater Amberjack","Seriola dumerili","Amberjack, Medregal, Coronado","Fish; Wild-Caught Seafood",NA,"; New England/Mid-AtlanticRegion; Southeast","https://www.fisheries.noaa.gov/species/greater-amberjack"
"Green Abalone","Haliotis fulgens",NA,"Invertebrates; Abalone",NA,"; West Coast","https://www.fisheries.noaa.gov/species/green-abalone"
"Green Sawfish","Pristis zijsron","Narrowsnout sawfish,Longcomb sawfish","Fish; Protected Fish","ESA Endangered - Foreign; CITES Appendix I","; Foreign","https://www.fisheries.noaa.gov/species/green-sawfish"
"Green Sturgeon","Acipenser medirostris",NA,"Fish; Protected Fish","ESA Threatened; CITES Appendix II","; AlaskaRegion; West Coast","https://www.fisheries.noaa.gov/species/green-sturgeon"
"Green Turtle","Chelonia mydas",NA,"Sea Turtles","ESA Endangered; ESA Endangered; ESA Endangered - Foreign; ESA Threatened; ESA Threatened; ESA Threatened; ESA Threatened; ESA Threatened - Foreign; ESA Threatened - Foreign; ESA Threatened - Foreign; ESA Threatened - Foreign; CITES Appendix I; SPAW Annex II","; New England/Mid-AtlanticRegion; Pacific IslandsRegion; SoutheastRegion; West Coast","https://www.fisheries.noaa.gov/species/green-turtle"
"Greenland Turbot","Reinhardtius hippoglossoides","Greenland halibut, Turbot, Newfoundland turbot, Blue halibut","Fish; Wild-Caught Seafood",NA,"; Alaska","https://www.fisheries.noaa.gov/species/greenland-turbot"
"Guadalupe Fur Seal","Arctocephalus townsendi",NA,"Seals & Sea Lions","ESA Threatened; MMPA Protected; MMPA Depleted; CITES Appendix I","; AlaskaRegion; West Coast","https://www.fisheries.noaa.gov/species/guadalupe-fur-seal"
"Gulf Grouper","Mycteroperca jordani",NA,"Fish; Protected Fish","ESA Endangered - Foreign","; Foreign","https://www.fisheries.noaa.gov/species/gulf-grouper"
"Gulf Sturgeon","Acipenser oxyrinchus desotoi",NA,"Fish; Protected Fish","ESA Threatened; CITES Appendix II","; Southeast","https://www.fisheries.noaa.gov/species/gulf-sturgeon"
"Haddock","Melanogrammus aeglefinus","Scrod","Fish; Groundfish; Wild-Caught Seafood",NA,"; New England/Mid-Atlantic","https://www.fisheries.noaa.gov/species/haddock"
"Harbor Porpoise","Phocoena phocoena",NA,"Dolphins & Porpoises","MMPA Protected; CITES Appendix II","; AlaskaRegion; New England/Mid-AtlanticRegion; SoutheastRegion; West Coast","https://www.fisheries.noaa.gov/species/harbor-porpoise"
"Harbor Seal","Phoca vitulina",NA,"Seals & Sea Lions","MMPA Protected","; AlaskaRegion; New England/Mid-AtlanticRegion; SoutheastRegion; West Coast","https://www.fisheries.noaa.gov/species/harbor-seal"
"Harp Seal","Pagophilus groenlandicus",NA,"Seals & Sea Lions","MMPA Protected","; New England/Mid-Atlantic","https://www.fisheries.noaa.gov/species/harp-seal"
"Hawaiian Monk Seal","Neomonachus schauinslandi",NA,"Seals & Sea Lions","ESA Endangered; MMPA Protected; MMPA Depleted; CITES Appendix I","; Pacific Islands","https://www.fisheries.noaa.gov/species/hawaiian-monk-seal"
"Hawksbill Turtle","Eretmochelys imbricata",NA,"Sea Turtles","ESA Endangered; CITES Appendix I; SPAW Annex II","; Pacific IslandsRegion; Southeast","https://www.fisheries.noaa.gov/species/hawksbill-turtle"
"Hector’s Dolphin","Cephalorhynchus hectori",NA,"Dolphins & Porpoises","ESA Endangered - Foreign; ESA Threatened - Foreign; MMPA Protected; CITES Appendix II","; Foreign","https://www.fisheries.noaa.gov/species/hectors-dolphin"
"Hooded Seal","Cystophora cristata",NA,"Seals & Sea Lions","MMPA Protected","; New England/Mid-Atlantic","https://www.fisheries.noaa.gov/species/hooded-seal"
"Horse’s Hoof Clam","Hippopus hippopus","Bear Paw Clam, Strawberry Clam","Invertebrates; Clams, Mussels, Oysters","ESA Proposed - Threatened; CITES Appendix II","; Pacific Islands","https://www.fisheries.noaa.gov/species/horses-hoof-clam"
"Humpback Whale","Megaptera novaeangliae",NA,"Whales","ESA Endangered; ESA Endangered; ESA Endangered - Foreign; ESA Endangered - Foreign; ESA Threatened; MMPA Protected; MMPA Depleted; MMPA Depleted; MMPA Depleted; CITES Appendix I; SPAW Annex II","; AlaskaRegion; New England/Mid-AtlanticRegion; Pacific IslandsRegion; SoutheastRegion; West Coast","https://www.fisheries.noaa.gov/species/humpback-whale"
"Indus River Dolphin","Platanista gangetica minor",NA,"Dolphins & Porpoises","ESA Endangered - Foreign; MMPA Protected; MMPA Depleted; CITES Appendix II","; Foreign","https://www.fisheries.noaa.gov/species/indus-river-dolphin"
"Island Grouper","Mycteroperca fusca",NA,"Fish; Protected Fish; Reef Fish","ESA Threatened - Foreign","; Foreign","https://www.fisheries.noaa.gov/species/island-grouper"
"Isopora crateriformis Coral","Isopora crateriformis",NA,"Invertebrates; Corals","ESA Threatened; CITES Appendix II","; Pacific Islands","https://www.fisheries.noaa.gov/species/isopora-crateriformis-coral"
"Jonah Crab","Cancer borealis",NA,"Invertebrates; Crab; Wild-Caught Seafood",NA,"; New England/Mid-Atlantic","https://www.fisheries.noaa.gov/species/jonah-crab"
"Kaluga Sturgeon","Huso dauricus",NA,"Fish; Protected Fish","ESA Endangered - Foreign; CITES Appendix II","; Foreign","https://www.fisheries.noaa.gov/species/kaluga-sturgeon"
"Kemp's Ridley Turtle","Lepidochelys kempii",NA,"Sea Turtles","ESA Endangered; CITES Appendix I; SPAW Annex II","; New England/Mid-AtlanticRegion; Southeast","https://www.fisheries.noaa.gov/species/kemps-ridley-turtle"
"Killer Whale","Orcinus orca","Orca","Dolphins & Porpoises; Whales","ESA Endangered; MMPA Protected; MMPA Depleted; CITES Appendix II; SPAW Annex II","; AlaskaRegion; New England/Mid-AtlanticRegion; Pacific IslandsRegion; SoutheastRegion; West Coast","https://www.fisheries.noaa.gov/species/killer-whale"
"King Mackerel","Scomberomorus cavalla","Cavalla, Sierra","Fish; Wild-Caught Seafood",NA,"; Southeast","https://www.fisheries.noaa.gov/species/king-mackerel"
"Largetooth Sawfish","Pristis pristis","Freshwater sawfish","Fish; Protected Fish","ESA Endangered - Foreign; CITES Appendix I; SPAW Annex II","; Foreign","https://www.fisheries.noaa.gov/species/largetooth-sawfish"
"Leatherback Turtle","Dermochelys coriacea",NA,"Sea Turtles","ESA Endangered; CITES Appendix I; SPAW Annex II","; AlaskaRegion; New England/Mid-AtlanticRegion; Pacific IslandsRegion; SoutheastRegion; West Coast","https://www.fisheries.noaa.gov/species/leatherback-turtle"
"Lingcod","Ophiodon elongatus","Cultus cod, Blue cod, Bluefish, Green cod, Buffalo cod, Greenling, White cod","Fish; Wild-Caught Seafood",NA,"; West Coast","https://www.fisheries.noaa.gov/species/lingcod"
"Lobed Star Coral","Orbicella annularis",NA,"Invertebrates; Corals","ESA Threatened; CITES Appendix II; SPAW Annex III","; Southeast","https://www.fisheries.noaa.gov/species/lobed-star-coral"
"Loggerhead Turtle","Caretta caretta",NA,"Sea Turtles","ESA Endangered; ESA Endangered - Foreign; ESA Endangered - Foreign; ESA Endangered - Foreign; ESA Endangered - Foreign; ESA Threatened; ESA Threatened - Foreign; ESA Threatened - Foreign; ESA Threatened - Foreign; CITES Appendix I; SPAW Annex II","; New England/Mid-AtlanticRegion; Pacific IslandsRegion; SoutheastRegion; West Coast","https://www.fisheries.noaa.gov/species/loggerhead-turtle"
"Long-Beaked Common Dolphin","Delphinus capensis",NA,"Dolphins & Porpoises","MMPA Protected; CITES Appendix II","; West Coast","https://www.fisheries.noaa.gov/species/long-beaked-common-dolphin"
"Long-Finned Pilot Whale","Globicephala melas",NA,"Dolphins & Porpoises; Whales","MMPA Protected; CITES Appendix II; SPAW Annex II","; New England/Mid-AtlanticRegion; Southeast","https://www.fisheries.noaa.gov/species/long-finned-pilot-whale"
"Longfin Squid",NA,"Longfin inshore squid, Loligo, Winter squid, Boston squid","Invertebrates; Squid; Wild-Caught Seafood",NA,"; New England/Mid-AtlanticRegion; Southeast","https://www.fisheries.noaa.gov/species/longfin-squid"
"Longman's Beaked Whale","Indopacetus pacificus",NA,"Whales","MMPA Protected; CITES Appendix II","; Pacific Islands","https://www.fisheries.noaa.gov/species/longmans-beaked-whale"
"Longtail Red Snapper (Onaga)","Etelis coruscans","Flame snapper, Longtail snapper, Red snapper, Ruby snapper, Palu-atu, Palu-loa, Palu-malau, Ulaʻula koaʻe","Fish; Wild-Caught Seafood",NA,"; Pacific Islands","https://www.fisheries.noaa.gov/species/longtail-red-snapper-onaga"
"Main Hawaiian Islands Deep 7 Bottomfish","Multiple species",NA,"Fish; Groundfish; Wild-Caught Seafood",NA,"; Pacific Islands","https://www.fisheries.noaa.gov/species/main-hawaiian-islands-deep-7-bottomfish"
"Mediterranean Monk Seal","Monachus monachus",NA,"Seals & Sea Lions","ESA Endangered - Foreign; MMPA Protected; MMPA Depleted; CITES Appendix I","; Foreign","https://www.fisheries.noaa.gov/species/mediterranean-monk-seal"
"Melon-Headed Whale","Peponocephala electra",NA,"Dolphins & Porpoises; Whales","MMPA Protected; CITES Appendix II; SPAW Annex II","; New England/Mid-AtlanticRegion; Pacific IslandsRegion; SoutheastRegion; West Coast","https://www.fisheries.noaa.gov/species/melon-headed-whale"
"Minke Whale","Balaenoptera acutorostrata",NA,"Whales","MMPA Protected; CITES Appendix I; CITES Appendix II; SPAW Annex II","; AlaskaRegion; New England/Mid-AtlanticRegion; Pacific IslandsRegion; SoutheastRegion; West Coast","https://www.fisheries.noaa.gov/species/minke-whale"
"Monkfish","Lophius americanus","Goosefish, Monktails, Angler, Fishing frog, Allmouth, Molligut, Abbot, Sea-devil, Lotte","Fish; Wild-Caught Seafood",NA,"; New England/Mid-AtlanticRegion; Southeast","https://www.fisheries.noaa.gov/species/monkfish"
"Montipora australiensis Coral","Montipora australiensis",NA,"Invertebrates; Corals","ESA Threatened - Foreign; CITES Appendix II","; Foreign","https://www.fisheries.noaa.gov/species/montipora-australiensis-coral"
"Mountainous Star Coral","Orbicella faveolata",NA,"Invertebrates; Corals","ESA Threatened; CITES Appendix II; SPAW Annex II","; Southeast","https://www.fisheries.noaa.gov/species/mountainous-star-coral"
"Narrow Sawfish","Anoxypristis cuspidata","Knifetooth sawfish, Pointed sawfish","Fish; Protected Fish","ESA Endangered - Foreign; CITES Appendix I","; Foreign","https://www.fisheries.noaa.gov/species/narrow-sawfish"
"Narrownose Smoothhound Shark","Mustelus schmitti",NA,"Fish; Protected Fish; Sharks","ESA Threatened - Foreign","; Foreign","https://www.fisheries.noaa.gov/species/narrownose-smoothhound-shark"
"Narwhal","Monodon monoceros",NA,"Whales","MMPA Protected; CITES Appendix II","; Alaska","https://www.fisheries.noaa.gov/species/narwhal"
"Nassau Grouper","Epinephelus striatus",NA,"Fish; Protected Fish; Reef Fish","ESA Threatened; SPAW Annex III","; Southeast","https://www.fisheries.noaa.gov/species/nassau-grouper"
"Noah’s Giant Clam","Tridacna noae",NA,"Invertebrates; Clams, Mussels, Oysters","ESA Proposed - Threatened; CITES Appendix II","; Pacific Islands","https://www.fisheries.noaa.gov/species/noahs-giant-clam"
"North Atlantic Albacore Tuna","Thunnus alalunga","Northern albacore, Longfin tuna, Germon","Fish; Highly Migratory Fish; Wild-Caught Seafood",NA,"; New England/Mid-AtlanticRegion; Southeast","https://www.fisheries.noaa.gov/species/north-atlantic-albacore-tuna"
"North Atlantic Right Whale","Eubalaena glacialis",NA,"Whales","ESA Endangered; MMPA Protected; MMPA Depleted; CITES Appendix I; SPAW Annex II","; New England/Mid-AtlanticRegion; Southeast","https://www.fisheries.noaa.gov/species/north-atlantic-right-whale"
"North Atlantic Swordfish","Xiphias gladius","Broadbilled swordfish, Broadbill, Espada, Emperado","Fish; Highly Migratory Fish; Wild-Caught Seafood",NA,"; New England/Mid-AtlanticRegion; Southeast","https://www.fisheries.noaa.gov/species/north-atlantic-swordfish"
"North Pacific Right Whale","Eubalaena japonica",NA,"Whales","ESA Endangered; MMPA Protected; MMPA Depleted; CITES Appendix I","; AlaskaRegion; West Coast","https://www.fisheries.noaa.gov/species/north-pacific-right-whale"
"North Pacific Swordfish","Xiphias gladius","Broadbill swordfish, Espada, Emperado, A`u, Mekajiki, Shutome","Fish; Highly Migratory Fish; Wild-Caught Seafood",NA,"; Pacific IslandsRegion; West Coast","https://www.fisheries.noaa.gov/species/north-pacific-swordfish"
"Northeast Multispecies (Groundfish)",NA,NA,"Fish; Groundfish; Wild-Caught Seafood",NA,"; New England/Mid-Atlantic","https://www.fisheries.noaa.gov/species/northeast-multispecies-groundfish"
"Northeast Skate Complex","Multiple species",NA,"Fish; Wild-Caught Seafood",NA,"; New England/Mid-Atlantic","https://www.fisheries.noaa.gov/species/northeast-skate-complex"
"Northern Anchovy","Engraulis mordax","Anchovy, North Pacific anchovy, California anchovy","Fish; Wild-Caught Seafood",NA,"; West Coast","https://www.fisheries.noaa.gov/species/northern-anchovy"
"Northern Bottlenose Whale","Hyperoodon ampullatus",NA,"Whales","MMPA Protected; CITES Appendix I","; New England/Mid-Atlantic","https://www.fisheries.noaa.gov/species/northern-bottlenose-whale"
"Northern Elephant Seal","Mirounga angustirostris",NA,"Seals & Sea Lions","MMPA Protected","; AlaskaRegion; West Coast","https://www.fisheries.noaa.gov/species/northern-elephant-seal"
"Northern Fur Seal","Callorhinus ursinus",NA,"Seals & Sea Lions","MMPA Protected; MMPA Depleted","; AlaskaRegion; West Coast","https://www.fisheries.noaa.gov/species/northern-fur-seal"
"Northern Quahog","Mercenaria mercenaria","Quahog, Hard clam, Round clam, Chowder clam","Invertebrates; Clams, Mussels, Oysters; Farmed Seafood",NA,"; New England/Mid-AtlanticRegion; Southeast","https://www.fisheries.noaa.gov/species/northern-quahog"
"Northern Right Whale Dolphin","Lissodelphis borealis",NA,"Dolphins & Porpoises","MMPA Protected; CITES Appendix II","; West Coast","https://www.fisheries.noaa.gov/species/northern-right-whale-dolphin"
"Ocean Pout","Zoarces americanus",NA,"Fish; Groundfish; Wild-Caught Seafood",NA,"; New England/Mid-Atlantic","https://www.fisheries.noaa.gov/species/ocean-pout"
"Ocean Quahog","Arctica islandica","Clam, Quahog, Black clam, Mahogany quahog","Invertebrates; Clams, Mussels, Oysters; Wild-Caught Seafood",NA,"; New England/Mid-AtlanticRegion; Southeast","https://www.fisheries.noaa.gov/species/ocean-quahog"
"Oceanic Whitetip Shark","Carcharhinus longimanus",NA,"Fish; Highly Migratory Fish; Protected Fish; Sharks","ESA Threatened; CITES Appendix II; SPAW Annex II","; New England/Mid-AtlanticRegion; Pacific IslandsRegion; SoutheastRegion; West Coast","https://www.fisheries.noaa.gov/species/oceanic-whitetip-shark"
"Olive Ridley Turtle","Lepidochelys olivacea",NA,"Sea Turtles","ESA Endangered; ESA Threatened; CITES Appendix I; SPAW Annex II","; Pacific IslandsRegion; SoutheastRegion; West Coast","https://www.fisheries.noaa.gov/species/olive-ridley-turtle"
"Opah","Lampris guttatus, Lampris spp.","Moonfish","Fish; Wild-Caught Seafood",NA,"; New England/Mid-AtlanticRegion; Pacific IslandsRegion; SoutheastRegion; West Coast","https://www.fisheries.noaa.gov/species/opah"
"Pacific Albacore Tuna","Thunnus alalunga","Albacore, Germon, Longfinned tuna, Albecor, Ahipalaha, Tombo","Fish; Highly Migratory Fish; Wild-Caught Seafood",NA,"; Pacific IslandsRegion; West Coast","https://www.fisheries.noaa.gov/species/pacific-albacore-tuna"
"Pacific Bigeye Tuna","Thunnus obesus","Bigeye, `Ahi, Mabachi","Fish; Highly Migratory Fish; Wild-Caught Seafood",NA,"; Pacific IslandsRegion; West Coast","https://www.fisheries.noaa.gov/species/pacific-bigeye-tuna"
"Pacific Blue Marlin","Makaira nigricans","A‘u, Kajiki, Aguja azul","Fish; Wild-Caught Seafood",NA,"; Pacific Islands","https://www.fisheries.noaa.gov/species/pacific-blue-marlin"
"Pacific Bluefin Tuna","Thunnus orientalis","Northern bluefin tuna, Tuna, Bluefin tuna","Fish; Highly Migratory Fish; Wild-Caught Seafood",NA,"; Pacific IslandsRegion; West Coast","https://www.fisheries.noaa.gov/species/pacific-bluefin-tuna"
"Pacific Cod","Gadus macrocephalus","Cod, Alaska cod, Gray cod, True cod","Fish; Wild-Caught Seafood",NA,"; AlaskaRegion; West Coast","https://www.fisheries.noaa.gov/species/pacific-cod"
"Pacific Common Thresher Shark","Alopias vulpinus","Thresher shark, Fox shark, Sea fox, Swingletail, Whiptail shark, Thintail shark","Fish; Highly Migratory Fish; Sharks; Wild-Caught Seafood",NA,"; Pacific IslandsRegion; West Coast","https://www.fisheries.noaa.gov/species/pacific-common-thresher-shark"
"Pacific Halibut","Hippoglossus stenolepis","Halibut, Alaskan halibut","Fish; Wild-Caught Seafood",NA,"; AlaskaRegion; West Coast","https://www.fisheries.noaa.gov/species/pacific-halibut"
"Pacific Herring","Clupea pallasii",NA,"Fish",NA,"; AlaskaRegion; West Coast","https://www.fisheries.noaa.gov/species/pacific-herring"
"Pacific Mackerel","Scomber japonicus","Chub mackerel, Spanish mackerel","Fish; Wild-Caught Seafood",NA,"; West Coast","https://www.fisheries.noaa.gov/species/pacific-mackerel"
