scientific_name,worms_id,override,value,notes
Sotalia guianensis,344009,is_ok,FALSE,outside US EEZ
Globicephala melas,137205,common_name,Long-finned Pilot Whale,fix name
Hyperoodon ampullatus,137098,common_name,Northern Bottlenose Whale,fix name
Lagenorhynchus albirostris,137107,common_name,White-beaked Dolphin,fix name
Odobenus rosmarus,137084,er_score,0.01,"FWS ""not listed"""
Balaenoptera ricei,1576133,extrisk_code,NMFS:EN,ESA EN + MMPA
Balaenoptera ricei,1576133,is_mmpa,TRUE,MMPA protected
Cystophora cristata,137078,extrisk_code,NMFS:LC,MMPA only; not ESA
Cystophora cristata,137078,is_mmpa,TRUE,MMPA protected
Pagophilus groenlandicus,159019,extrisk_code,NMFS:LC,MMPA only; clip to IUCN range
Pagophilus groenlandicus,159019,is_mmpa,TRUE,MMPA protected
Phoca vitulina,137032,extrisk_code,NMFS:LC,MMPA only
Phoca vitulina,137032,is_mmpa,TRUE,MMPA protected
Phocoena phocoena,137117,extrisk_code,NMFS:LC,MMPA only
Phocoena phocoena,137117,is_mmpa,TRUE,MMPA protected
