Kingdom,Phylum,Class,Order,Family,Genus,Species,scientific_name,common_name,component
Animalia,Cnidaria,Octocorallia,Scleralcyonacea,Keratoisididae,Acanella,Acanella arbuscula,Acanella arbuscula,bonsai bamboo coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Lobophylliidae,Acanthastrea,Acanthastrea brevis,Acanthastrea brevis,starry cup coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Lobophylliidae,Acanthastrea,Acanthastrea echinata,Acanthastrea echinata,starry cup coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Lobophylliidae,Acanthastrea,Acanthastrea hemprichii,Acanthastrea hemprichii,starry cup coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Lobophylliidae,Acanthastrea,Acanthastrea pachysepta,Acanthastrea pachysepta,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Lobophylliidae,Acanthastrea,Acanthastrea rotundoflora,Acanthastrea rotundoflora,starry cup coral,coral
Animalia,Cnidaria,Octocorallia,Malacalcyonacea,Acanthogorgiidae,Acanthogorgia,Acanthogorgia aspera,Acanthogorgia aspera,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora abrolhosensis,Acropora abrolhosensis,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora abrotanoides,Acropora abrotanoides,Pacific elkhorn coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora aculeus,Acropora aculeus,bottlebrush acropora,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora acuminata,Acropora acuminata,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora anthocercis,Acropora anthocercis,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora aspera,Acropora aspera,green staghorn coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora austera,Acropora austera,stony coral colonies,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora carduus,Acropora carduus,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora caroliniana,Acropora caroliniana,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora cerealis,Acropora cerealis,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora cervicornis,Acropora cervicornis,staghorn coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora clathrata,Acropora clathrata,plate coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora cophodactyla,Acropora cophodactyla,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora cytherea,Acropora cytherea,tabling acropora,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora dendrum,Acropora dendrum,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora digitifera,Acropora digitifera,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora divaricata,Acropora divaricata,small polyp stone coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora donei,Acropora donei,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora echinata,Acropora echinata,ice fire,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora elseyi,Acropora elseyi,bottlebrush coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora exquisita,Acropora exquisita,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora florida,Acropora florida,branch coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora gemmifera,Acropora gemmifera,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora glauca,Acropora glauca,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora globiceps,Acropora globiceps,Coral (Acropora globiceps),coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora grandis,Acropora grandis,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora granulosa,Acropora granulosa,tubular table coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora halmaherae,Acropora halmaherae,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora horrida,Acropora horrida,blue staghorn,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora humilis,Acropora humilis,finger coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora hyacinthus,Acropora hyacinthus,hyacinth table coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora intermedia,Acropora intermedia,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora kimbeensis,Acropora kimbeensis,pink-tip Acropora,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora kirstyae,Acropora kirstyae,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora latistella,Acropora latistella,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora listeri,Acropora listeri,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora longicyathus,Acropora longicyathus,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora loripes,Acropora loripes,bluetip coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora lovelli,Acropora lovelli,cats paw,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora lutkeni,Acropora lutkeni,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora microclados,Acropora microclados,strawberry shortcake Acropora,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora microphthalma,Acropora microphthalma,small staghorn species,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora millepora,Acropora millepora,plate acropora,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora mirabilis,Acropora mirabilis,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora monticulosa,Acropora monticulosa,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora multiacuta,Acropora multiacuta,white Acropora,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora muricata,Acropora muricata,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora nana,Acropora nana,purple nana,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora nasuta,Acropora nasuta,branching staghorn coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora palmata,Acropora palmata,elkhorn coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora palmerae,Acropora palmerae,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora paniculata,Acropora paniculata,fuzzy table coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora pichoni,Acropora pichoni,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora plumosa,Acropora plumosa,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora polystoma,Acropora polystoma,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora prolifera,Acropora prolifera,fused staghorn coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora pulchra,Acropora pulchra,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora retusa,Acropora retusa,Coral (Acropora retusa),coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora robusta,Acropora robusta,green robusta,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora samoensis,Acropora samoensis,bula acropora coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora sarmentosa,Acropora sarmentosa,blue sarmentosa,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora secale,Acropora secale,purple tipped acropora,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora selago,Acropora selago,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora solitaryensis,Acropora solitaryensis,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora spathulata,Acropora spathulata,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora speciosa,Acropora speciosa,Coral (Acropora speciosa),coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora spicifera,Acropora spicifera,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora subglabra,Acropora subglabra,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora subulata,Acropora subulata,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora tenella,Acropora tenella,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora tenuis,Acropora tenuis,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora teres,Acropora teres,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora turaki,Acropora turaki,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora valenciennesi,Acropora valenciennesi,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora valida,Acropora valida,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora vaughani,Acropora vaughani,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora verweyi,Acropora verweyi,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora willisae,Acropora willisae,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Acroporidae,Acropora,Acropora yongei,Acropora yongei,Bali green stony coral,coral
Animalia,Cnidaria,Hexacorallia,Actiniaria,Hormathiidae,Actinauge,Actinauge richardi,Actinauge richardi,seanemone,coral
Animalia,Cnidaria,Hexacorallia,Actiniaria,Hormathiidae,Actinauge,Actinauge verrillii,Actinauge verrillii,reticulate anemone,coral
Animalia,Cnidaria,Hexacorallia,Actiniaria,Actiniidae,Actinia,Actinia equina,Actinia equina,beadlet anemone,coral
Animalia,Cnidaria,Hexacorallia,Actiniaria,Actinodendridae,Actinodendron,Actinodendron plumosum,Actinodendron plumosum,branching anemone,coral
Animalia,Cnidaria,Hexacorallia,Actiniaria,Actinostolidae,Actinostola,Actinostola abyssorum,Actinostola abyssorum,Unknown,coral
Animalia,Cnidaria,Hexacorallia,Actiniaria,Actinostolidae,Actinostola,Actinostola callosa,Actinostola callosa,rough-skinned sea anemone,coral
Animalia,Cnidaria,Octocorallia,Malacalcyonacea,Gorgoniidae,Adelogorgia,Adelogorgia phyllosclera,Adelogorgia phyllosclera,orange gorgonian,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Agariciidae,Agaricia,Agaricia agaricites,Agaricia agaricites,lettuce coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Agariciidae,Agaricia,Agaricia fragilis,Agaricia fragilis,fragile saucer coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Agariciidae,Agaricia,Agaricia grahamae,Agaricia grahamae,Graham's sheet coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Agariciidae,Agaricia,Agaricia humilis,Agaricia humilis,lowrelief lettuce coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Agariciidae,Agaricia,Agaricia lamarcki,Agaricia lamarcki,sheet coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Agariciidae,Agaricia,Agaricia tenuifolia,Agaricia tenuifolia,lettuce-leaf coral,coral
Animalia,Cnidaria,Hexacorallia,Scleractinia,Agariciidae,Agaricia,Agaricia undata,Agaricia undata,scroll coral,coral
