planarea_key,planarea_name,npp_avg,npp_sd
NOR,Norton Basin,683.7470073432473,60.67275306920228
HOP,Hope Basin,678.909569852445,92.4242325871868
COK,Cook Inlet,513.3674678635547,39.38801620432833
MAT,St. Matthew-Hall,402.5897438825907,28.44808510940515
NAL,North Aleutian Basin,386.25375203271676,41.21466904175043
NOA,North Atlantic,327.73072658228074,19.728539812102383
GOA,Gulf of Alaska,319.73761319782585,20.80953646589809
CGA,Central Gulf of America,307.0095699733288,25.07607334606541
CEC,Central California,306.2918882556223,17.05237672419279
WAO,Washington and Oregon,285.0266885702138,18.631807581943313
WGA,Western Gulf of America,283.9948448890733,31.462389506294013
KOD,Kodiak,282.186325854815,22.68911328514714
SOC,Southern California,275.66481763485586,22.960313218383227
GEO,St. George Basin,252.76821787156007,22.052176230619185
NOC,Northern California,245.2654439743674,16.844843282190496
SHU,Shumagin,234.52409817498585,15.346894616675057
EGA,Eastern Gulf of America,222.08817908926608,8.535907523031025
SOA,South Atlantic,217.57968879418067,13.033183415382089
CHU,Chukchi Sea,213.64758373005265,43.80805540378657
NAV,Navarin Basin,211.54782602554377,18.468463170258538
ALB,Aleutian Basin,186.9949178593323,14.444661516967532
BOW,Bowers Basin,179.28497187546313,10.112747148517688
ALA,Aleutian Arc,171.43567755769286,12.185913606583735
MDA,Mid Atlantic,171.0059126540834,3.940022880806232
BFT,Beaufort Sea,164.0488669622376,49.676299051254965
FLS,Straits of Florida,143.00244060774278,5.831366051562558
HAR,High Arctic,46.13138469159248,10.875255538063275
